Name,Team,POS,ADP,PA,mR,mHR,mOBP,mSLG,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Andrew McCutchen ",,"OF/DH",749.75,325.522,-11.9450221797727,-11.055621303180637,-1.4837182394046515,-7.215451142223607,-31.699812864581595,19.399045094560073,-11.300767770021523,"Andrew McCutchen","9847",457705
"James McCann ","ARI","C",681.6699829101562,161.563,-20.076111500030397,-15.321287215595634,-3.4088216415081423,-3.2174313632420555,-42.02365172037623,29.39278180200713,-11.630869918369104,"James McCann","12859",543510
"Jake Bauers ","MIL","1B/OF/DH",507.94000244140625,278.182,-14.37018243045596,-10.03266735049836,-2.6711070608833793,-5.012247912774258,-32.086204754611956,19.399045094560073,-11.687159660051883,"Jake Bauers","15194",641343
"JJ Wetherholt ","STL","SS",999,293.013,-13.76800063921084,-13.45648079075024,0.7286075611493036,-5.400143085834983,-31.896016954646758,19.179832877914592,-11.716184076732164,"JJ Wetherholt","sa3025154",802139
"Jesse Winker ",,"DH",750.6400146484375,297.139,-12.95569297330286,-12.116392663059406,3.111728208755635,-4.340189061294293,-26.300546488900924,13.41484422247035,-11.885702266430576,"Jesse Winker","13590",608385
"Mike Tauchman ",,"OF/DH",740,309.072,-12.420918399818447,-12.902122050615741,0.18780109053876964,-7.246094855773275,-32.381334215668694,19.399045094560073,-11.98228912110862,"Mike Tauchman","15274",643565
"Jake McCarthy ","COL","OF",472.8900146484375,300.613,-13.572321767938028,-14.164807934476599,-0.5528896949422349,-4.111228680616167,-32.40124807797303,19.399045094560073,-12.002202983412952,"Jake McCarthy","21622",664983
"Joey Ortiz ","MIL","SS",396.6099853515625,462.463,-6.7891331847199305,-10.744804503181543,-4.872571379582286,-9.820873773183463,-32.22738284066722,19.179832877914592,-12.047549962752628,"Joey Ortiz","25493",687401
"C.J. Kayfus ","CLE","1B/OF",480.6099853515625,298.819,-14.36145971142801,-11.162850081834007,-2.8300959140560678,-4.0927701332586635,-32.44717584057674,19.399045094560073,-12.048130746016668,"C.J. Kayfus","33704",692216
"Jake Rogers ","DET","C",749.3599853515625,190.387,-18.975720143623924,-13.932508600140755,-4.932283598061032,-4.673539083745416,-42.514051425571125,29.39278180200713,-12.121269623564,"Jake Rogers","19452",668670
"Cam Smith ","HOU","OF",358.1700134277344,332.201,-12.243464841855225,-11.33084936734652,-3.132120422853439,-5.8642725391129495,-32.57070717116813,19.399045094560073,-12.171662076608056,"Cam Smith","35108",701358
"Nathan Lukes ","TOR","OF",574.780029296875,261.164,-14.74350871439791,-14.5691017689736,0.24199491663943953,-3.546126278279595,-32.61674184501167,19.399045094560073,-12.217696750451593,"Nathan Lukes","18123",664770
"Endy Rodríguez ","PIT","C/1B",732.0599975585938,109.749,-22.271559123369766,-17.19687190278358,-1.0850935897159406,-2.0709484784103336,-42.62447309427962,29.39278180200713,-12.231691292272496,"Endy Rodriguez","25332",682848
"Brooks Baldwin ","CHW","2B/3B/SS/OF",435.1400146484375,270.557,-14.758228302757576,-11.212283164668595,-3.727972484059692,-3.045602547494348,-32.74408649898021,19.179832877914592,-12.564253621065616,"Brooks Baldwin","31394",681460
"Ha-Seong Kim ","ATL","2B/SS",260.5799865722656,332.563,-11.916867940376115,-12.756702351851523,-0.46343260751860593,-7.641257413712311,-32.77826031345855,19.179832877914592,-12.598427435543957,"Ha-Seong Kim","27506",673490
"Joe Mack ","MIA","C",999,208.562,-18.459247385497797,-13.754474533507867,-5.306371248650982,-5.513988518650313,-43.03408168630696,29.39278180200713,-12.641299884299832,"Joe Mack","sa3017374",691788
"Nick Gonzales ","PIT","2B/SS",523.719970703125,383.982,-10.952030044136214,-12.76822453849208,-3.0723006741215557,-6.084292497975641,-32.87684775472549,19.179832877914592,-12.697014876810897,"Nick Gonzales","27490",693304
"Parker Meadows ","DET","OF",414.4200134277344,431.207,-7.804400043078511,-9.633577441480819,-6.253058822299332,-9.46761195490319,-33.15864826176185,19.399045094560073,-12.759603167201774,"Parker Meadows","23800",678009
"Konnor Griffin ","PIT","SS",999,318.67,-12.7903505066603,-12.45657165442489,-2.3614571882172246,-5.58674289442235,-33.19512224372476,19.179832877914592,-13.015289365810167,"Konnor Griffin","sa3065496",804606
"Pavin Smith ","ARI","1B/DH",479.25,356.994,-10.859545751908485,-10.347200670456731,-0.01119064344243994,-6.2679697610106055,-27.48590682681826,13.429901616173021,-13.056005210645237,"Pavin Smith","19892",656976
"Jeferson Quero ","MIL","C",564.8099975585938,125.554,-21.59749251630025,-16.513261522012428,-2.2703347219347183,-3.0975356400056704,-43.47862440025307,29.39278180200713,-13.085842598245936,"Jeferson Quero","sa3015407",691620
"Rafael Marchán ","PHI","C",736.9400024414062,142.704,-20.86700082051867,-16.827608971665253,-1.7932269651013393,-3.992497221233837,-43.4803339785191,29.39278180200713,-13.087552176511972,"Rafael Marchan","21646",665561
"Mickey Gasper ","WSN","C/1B/DH",999,80.2602,-23.438150005001226,-17.855858677290218,-0.37566109258987945,-1.9461041538560684,-43.61577392873739,29.39278180200713,-13.222992126730265,"Mickey Gasper","24759",681508
"Lenyn Sosa ","CHW","1B/2B/DH",300.1099853515625,335.864,-12.852578609998158,-8.330564125915929,-7.483257928310594,-3.7363859179440357,-32.402786582168716,18.156180408517134,-13.246606173651582,"Lenyn Sosa","22896",672820
"Travis d'Arnaud ","LAA","C",744.719970703125,174.658,-19.99394607151651,-14.33252808222393,-5.090830737284653,-4.266888913504098,-43.68419380452919,29.39278180200713,-13.291412002522064,"Travis d'Arnaud","7739",518595
"Rowdy Tellez ",,"1B/DH",721.6099853515625,305.496,-13.099151397588516,-6.8721889333123505,-5.510668786336327,-2.2888071107690737,-27.770816228006264,13.429901616173021,-13.34091461183324,"Rowdy Tellez","15679",642133
"Michael Conforto ",,"OF",640.4400024414062,283.423,-14.676179484162574,-11.030811715841615,-2.7495299730008362,-5.293489340699651,-33.75001051370468,19.399045094560073,-13.350965419144604,"Michael Conforto","16376",624424
"Jared Triolo ","PIT","1B/2B/3B/SS",404.5299987792969,467.624,-7.89875306496175,-11.685059240632656,-1.390626545969461,-12.669012473910575,-33.64345132547444,19.179832877914592,-13.463618447559844,"Jared Triolo","25807",669707
"Tom Murphy ",,"C",999,99.2159,-22.68125618955969,-16.746211291648727,-2.1462011250678374,-2.334559397923988,-43.90822800420024,29.39278180200713,-13.515446202193113,"Tom Murphy","13499",608596
"Drew Millas ","WSN","C",999,141.101,-21.26532693414061,-17.297318076818854,-1.7165250797016471,-3.785104621823313,-44.064274712484426,29.39278180200713,-13.671492910477296,"Drew Millas","25643",686452
"Hunter Feduccia ","TBR","C",750.6099853515625,217.541,-18.35274390716205,-15.795270673163055,-2.5611837353612845,-7.525939325964895,-44.23513764165129,29.39278180200713,-13.842355839644165,"Hunter Feduccia","23372",676439
"Griffin Conine ","MIA","OF",500.44000244140625,305.406,-14.046543855772516,-9.452476404037478,-5.159792500264834,-5.595672993267951,-34.25448575334278,19.399045094560073,-13.855440658782701,"Griffin Conine","21626",665052
"Tommy Pham ",,"OF",715.8599853515625,311.546,-12.93902741050065,-12.354731563866983,-2.6059638963299694,-6.382147676559989,-34.28187054725759,19.399045094560073,-13.882825452697512,"Tommy Pham","2967",502054
"Brayan Rocchio ","CLE","2B/SS",412.6099853515625,402.402,-9.55315666051536,-11.750846251900349,-3.6849866172142653,-9.124274257611507,-34.11326378724148,19.179832877914592,-13.933430909326882,"Brayan Rocchio","23690",677587
"Austin Wynns ","ATH","C",730.280029296875,106.67,-22.420546863204088,-16.90510403987905,-2.3259473183400625,-2.6815437663579873,-44.33314198778118,29.39278180200713,-13.94036018577406,"Austin Wynns","15271",642851
"Gavin Lux ","TBR","2B/3B/OF/DH",521.780029296875,389.11,-9.552650112969628,-13.891902916823174,-0.047112791108399714,-9.629255619709342,-33.120921440610545,18.156180408517134,-13.964741032093405,"Gavin Lux","19955",666158
"Bryce Eldridge ","SFG","DH",999,356.29,-11.858923951765197,-6.947453336321692,-5.362309103657211,-4.273300217388721,-28.441986609132822,13.41484422247035,-14.02714238666247,"Bryce Eldridge","33390",805811
"Reese McGuire ",,"C",999,180.138,-19.66999703220826,-15.49653389225906,-4.261769600035484,-4.999429064483783,-44.427729588986594,29.39278180200713,-14.034947786979467,"Reese McGuire","15674",624512
"Kevin McGonigle ","DET","SS",999,202.3,-17.507570812586852,-14.857524630992037,0.5513512366765002,-2.45954221643687,-34.27328642333926,19.179832877914592,-14.093453545424664,"Kevin McGonigle","sa3022895",805808
"Nick Castellanos ","PHI","OF",379.8299865722656,287.155,-14.551490800387425,-10.961121206619554,-5.323189942265838,-3.6648734977598028,-34.50067544703262,19.399045094560073,-14.10163035247255,"Nick Castellanos","11737",592206
"Will Benson ","CIN","OF",650.0599975585938,219.051,-16.750248808494124,-12.220834494819133,-2.6990609134509262,-3.027991141679274,-34.698135358443466,19.399045094560073,-14.299090263883388,"Will Benson","21853",666181
"Heriberto Hernández ","MIA","OF/DH",535.469970703125,280.905,-14.907760841161979,-10.796281937839225,-3.7965556240535596,-5.200769524086408,-34.70136792714117,19.399045094560073,-14.302322832581094,"Heriberto Hernandez","24878",681715
"Graham Pauley ","MIA","1B/2B/3B",560.969970703125,305.625,-13.347906350412538,-11.37368505125483,-3.4634009690827976,-5.282230781897145,-33.46722315264731,18.156180408517134,-14.311042744130175,"Graham Pauley","31363",688363
"Masataka Yoshida ","BOS","OF/DH",572.6099853515625,178.911,-18.75329006567283,-15.053956977881121,0.17480630075341744,-1.1912307003771705,-34.82367144317771,19.399045094560073,-14.424626348617634,"Masataka Yoshida","31837",807799
"Jimmy Crooks ","STL","C",551.3900146484375,107.065,-22.613226557072707,-17.26265913558919,-2.109711068959783,-2.83515939054855,-44.820756152170226,29.39278180200713,-14.427974350163097,"Jimmy Crooks","31354",699625
"Jasson Domínguez ","NYY","OF/DH",202.25,189.592,-17.889853778132863,-14.131171390696387,-0.5217856398414417,-2.3454549542102994,-34.88826576288099,19.399045094560073,-14.489220668320916,"Jasson Dominguez","28080",691176
"Justyn-Henry Malloy ","TBR","OF/DH",749.0599975585938,215.058,-17.05437713254523,-14.42303207798474,1.0406861054927365,-4.625536445485799,-35.062259550523024,19.399045094560073,-14.663214455962953,"Justyn-Henry Malloy","29606",669234
"Jesus Rodriguez ","SFG","C/3B",999,47.5295,-24.840839578196807,-18.980837926222225,-0.13693431404106135,-1.2704793998895894,-45.22909121834969,29.39278180200713,-14.83630941634256,"Jesus Rodriguez","sa3008916",683679
"Patrick Bailey ","SFG","C",450.2799987792969,433.178,-10.584584019607096,-11.523379102432873,-9.230023790487603,-13.915985005117562,-45.25397191764513,29.39278180200713,-14.861190115638005,"Patrick Bailey","27478",672275
"Rob Refsnyder ","SEA","OF/DH",722.1099853515625,199.939,-17.67618504160324,-13.732173641448938,-0.8574880118549021,-3.0792821374586654,-35.345128832365745,19.399045094560073,-14.946083737805669,"Rob Refsnyder","13770",608701
"Alex Jackson ","MIN","C",742.5,48.3698,-24.751742729838867,-18.050339718277936,-1.4575970484638057,-1.1057702453213707,-45.36544974190198,29.39278180200713,-14.97266793989485,"Alex Jackson","17276",656577
"Luis Campusano ","SDP","DH",664.4199829101562,306.857,-13.266402701756782,-10.191838793418047,-1.8401487822234086,-4.09033210841324,-29.388722385811477,13.41484422247035,-14.973878163341128,"Luis Campusano","22217",669134
"Elias Díaz ",,"C",750.1099853515625,128.833,-21.717274670622174,-16.485850193471585,-3.352920032525171,-3.814165191346715,-45.37021008796565,29.39278180200713,-14.977428285958524,"Elias Diaz","11680",553869
"Randal Grichuk ",,"OF/DH",750.469970703125,187.449,-18.37201945247995,-13.098925695040101,-2.8589925170707047,-1.0679519878473505,-35.3978896524381,19.399045094560073,-14.99884455787803,"Randal Grichuk","10243",545341
"Eduardo Valencia ","DET","C/1B",999,37.8039,-25.221642359079773,-18.588716602897282,-0.7586515890534035,-0.8302642919096048,-45.39927484294006,29.39278180200713,-15.006493040932938,"Eduardo Valencia","sa3006622",680664
"Riley Adams ","WSN","C",748.3099975585938,64.414,-24.31007542036221,-17.842664100975572,-1.7300208003762056,-1.7477653891385458,-45.63052571085253,29.39278180200713,-15.237743908845406,"Riley Adams","19864",656180
"Miguel Andujar ",,"3B/OF/DH",504.69000244140625,313.928,-13.000475638584819,-12.102454383984664,-1.6097826703202014,-2.949741912469502,-29.662454605359187,13.41484422247035,-15.247610382888837,"Miguel Andujar","15878",609280
"Colby Thomas ","ATH","OF",518.969970703125,218.794,-17.035374172196953,-12.103197865206848,-4.552766473417792,-1.9733823080252657,-35.66472081884686,19.399045094560073,-15.26567572428678,"Colby Thomas","31855",687515
"Connor Norby ","MIA","3B",356.0299987792969,448.731,-8.053972008073066,-7.198430088678915,-6.903337636389753,-7.689770474411415,-29.845510207553147,13.41484422247035,-15.430665985082797,"Connor Norby","29592",681393
"Dominic Keegan ","TBR","C",999,75.9593,-23.817823730769888,-17.96039344420272,-1.704634953333374,-2.3418166557052063,-45.82466878401119,29.39278180200713,-15.431886982004063,"Dominic Keegan","sa3020194",681371
"Daniel Susac ","SFG","C",999,84.7914,-23.50201324678766,-17.74844347448653,-2.188289193652014,-2.4093126918377,-45.8480586067639,29.39278180200713,-15.455276804756771,"Daniel Susac","sa3019997",691740
"Tyler Heineman ","TOR","C",745.1900024414062,98.5989,-22.885306464627124,-18.126162175279735,-1.3765264530136019,-3.573438667317334,-45.961433760237796,29.39278180200713,-15.568651958230667,"Tyler Heineman","13897",623168
"Troy Johnston ","COL","1B/OF/DH",451.8599853515625,235.114,-16.562475644078727,-13.850460706361682,-2.2345279154564905,-3.323203754465921,-35.97066802036282,19.399045094560073,-15.57162292580275,"Troy Johnston","26143",687859
"Korey Lee ","CHW","C",999,109.163,-22.628063126720427,-16.619004224373064,-3.5963360873801777,-3.136696085644875,-45.98009952411854,29.39278180200713,-15.587317722111415,"Korey Lee","25543",686676
"Willie MacIver ","TEX","C",749.9199829101562,32.1742,-25.48994507082214,-18.929825001174976,-0.6760715008580084,-0.9577581551888444,-46.05359972804397,29.39278180200713,-15.660817926036845,"Willie MacIver","24641",680862
"Cooper Ingle ","CLE","C",999,10.7498,-26.328575847599502,-19.44413571044688,-0.003310335114464323,-0.3074281199718732,-46.083450013132726,29.39278180200713,-15.690668211125594,"Cooper Ingle","sa3023069",694876
"Starling Marte ",,"OF/DH",999,254.154,-15.771391726146204,-14.08471134659889,-1.7443942774749812,-4.49234642500787,-36.09284377522795,19.399045094560073,-15.693798680667868,"Starling Marte","9241",516782
"Luis Rengifo ",,"2B/3B/OF",444.5299987792969,348.945,-11.738635992635878,-11.943469032908432,-4.222485493737735,-6.94702458348498,-34.85161510276703,18.156180408517134,-15.69543469424989,"Luis Rengifo","19858",650859
"Carlos Pérez ","HOU","C",999,9.3016,-26.37113823588688,-19.321853333962665,-0.22628952279130093,-0.19234769582778993,-46.11162878846865,29.39278180200713,-15.718846986461518,"Carlos Perez","10642",542208
"Jhonny Pereda ","MIN","C",999,18.8384,-26.020203006059038,-19.391171465652146,-0.09850072044390437,-0.6198395964906525,-46.12971478864574,29.39278180200713,-15.736932986638614,"Jhonny Pereda","19802",640902
"Rodolfo Durán ","SDP","C",999,32.2191,-25.501432633309015,-18.79852939640656,-0.9832655116461294,-0.857410620032617,-46.14063816139432,29.39278180200713,-15.747856359387193,"Rodolfo Duran","sa877500",660710
"Luke Raley ","SEA","1B/OF",571.6900024414062,223.692,-17.085724404051927,-11.929252502220146,-3.3356322903950844,-3.799405642871786,-36.15001483953895,19.399045094560073,-15.750969744978871,"Luke Raley","19354",670042
"Brett Sullivan ","COL","C",999,32.3095,-25.500692773083223,-19.05508076254927,-0.6932561037695258,-0.9138790362942701,-46.162908675696286,29.39278180200713,-15.770126873689158,"Brett Sullivan","18217",664954
"Matt Thaiss ",,"C",999,14.2788,-26.20723607814291,-19.370636203034707,-0.09425988357965215,-0.49868116125307793,-46.170813326010354,29.39278180200713,-15.778031524003222,"Matt Thaiss","19318",642136
"Luke Maile ",,"C",999,121.474,-22.070974836751233,-17.447662341759447,-2.2049795398188383,-4.4473273031940215,-46.17094402152353,29.39278180200713,-15.778162219516407,"Luke Maile","13355",571912
"Josue Briceño ","DET","C/1B",999,6.09256,-26.51852945966615,-19.480839003499643,-0.07142330424533022,-0.15231125160065787,-46.22310301901178,29.39278180200713,-15.830321217004652,"Josue Briceno","sa3018584",800522
"Ricardo Olivar ","MIN","C/OF",999,5.67904,-26.536130733509356,-19.50871492472763,-0.06077039047724191,-0.1536016012154425,-46.259217649929674,29.39278180200713,-15.866435847922546,"Ricardo Olivar","sa3015234",691627
"Yasmani Grandal ",,"C",999,9.56293,-26.40085011362871,-19.41904737303402,-0.16377558075080814,-0.31929747599220293,-46.302970543405735,29.39278180200713,-15.910188741398613,"Yasmani Grandal","11368",518735
"Wes Clarke ","HOU","C/1B",999,3.9159,-26.606419033278698,-19.513732585287144,-0.06258381166010508,-0.12090313146263805,-46.30363856168859,29.39278180200713,-15.910856759681455,"Wes Clarke","sa3017045",682265
"Nelson Quiroz ","LAD","C",999,5.30658,-26.550344168903035,-19.54792705152168,-0.06701898546474629,-0.1509451559025596,-46.31623536179202,29.39278180200713,-15.923453559784889,"Nelson Quiroz","sa3009565",685716
"Blake Sabol ","TBR","C",999,18.2587,-26.064517746188777,-19.19102234957364,-0.44623331889090184,-0.6220358886651522,-46.32380930331847,29.39278180200713,-15.931027501311338,"Blake Sabol","25805",666165
"Kyle McCann ",,"C",999,13.1485,-26.258131804885153,-19.241291931859898,-0.4046400160429897,-0.4219386220109667,-46.32600237479901,29.39278180200713,-15.933220572791885,"Kyle McCann","25575",668832
"Drew Romo ","CHW","C",999,42.0469,-25.17580899757805,-18.64799937192938,-1.2433080571428388,-1.259571786280374,-46.32668821293065,29.39278180200713,-15.933906410923516,"Drew Romo","27763",691011
"Ramón Rodríguez ","MIL","C",999,4.83522,-26.578848887952322,-19.53287404907396,-0.07089803886284866,-0.15045748740156678,-46.3330784632907,29.39278180200713,-15.940296661283568,"Ramon Rodriguez","sa918698",670232
"René Pinto ","PHI","C",999,14.0356,-26.211636384998425,-19.186562209930987,-0.5516798883141785,-0.38682013508012636,-46.336698618323716,29.39278180200713,-15.943916816316587,"Rene Pinto","19859",650907
"Paul McIntosh ","PHI","C",999,6.43958,-26.514674322749883,-19.479259368978774,-0.1395195737654947,-0.21377500013614925,-46.3472282656303,29.39278180200713,-15.954446463623174,"Paul McIntosh","sa3017372",682192
"Christian Cerda ","ARI","C",999,1.98987,-26.688856872682912,-19.582214428678277,-0.02255498715613508,-0.060204401033550826,-46.35383068955087,29.39278180200713,-15.961048887543743,"Christian Cerda","sa3015623",692416
"Caleb Roberts ","ARI","C/OF",999,6.70079,-26.503537216705144,-19.49719287654827,-0.14440722769738712,-0.21549795210622896,-46.36063527305703,29.39278180200713,-15.9678534710499,"Caleb Roberts","sa3016959",681134
"Christian Moore ","LAA","2B",417.3299865722656,352.101,-11.726330303870967,-10.310683247709518,-5.26410466588242,-7.865877329276827,-35.16699554673973,18.156180408517134,-16.010815138222597,"Christian Moore","34979",695681
"Kody Clemens ","MIN","1B/2B/OF",393.8900146484375,206.506,-17.482843567876486,-11.949136858769075,-4.1701110495180655,-1.7429581128820564,-35.34504958904568,18.156180408517134,-16.188869180528545,"Kody Clemens","20572",665019
"Tyler Austin ","CHC","1B",727.4199829101562,236.455,-15.763019579613244,-11.120014397925695,-2.665842041233635,-1.3324328621763597,-30.88130888094893,13.429901616173021,-16.451407264775906,"Tyler Austin","11850",592122
"Max Muncy ","ATH","2B/3B/SS",495.7200012207031,299.796,-14.120883050431027,-11.537502587199432,-5.532936774243754,-5.518899456115106,-36.71022186798932,19.179832877914592,-16.530388990074723,"Max Muncy","29779",691777
"Johnathan Rodríguez ","CLE","OF",747.8099975585938,173.656,-19.277745775443407,-14.160626627984502,-1.4886554798880838,-2.057040181792466,-36.98406806510846,19.399045094560073,-16.585022970548387,"Johnathan Rodriguez","22530",671286
"Casey Schmitt ","SFG","1B/2B/3B",480.94000244140625,319.833,-14.023141656255085,-10.652256598673459,-5.351798370035741,-5.7243237563966565,-35.75152038136094,18.156180408517134,-16.595339972843806,"Casey Schmitt","27577",669477
"Triston Casas ","BOS","1B",429.3900146484375,172.726,-18.42513489916301,-12.744158432375238,0.4034502682881678,-0.3318115576950925,-31.09765462094517,13.429901616173021,-16.66775300477215,"Triston Casas","22514",671213
"Austin Martin ","MIN","OF",482.0299987792969,286.703,-14.069596968271627,-16.790998502996313,1.8163823093873401,-8.049452433001218,-37.09366559488181,19.399045094560073,-16.69462050032174,"Austin Martin","27462",668885
"Ryan McMahon ","NYY","3B",414.0799865722656,413.605,-9.276831260627514,-6.392537206808467,-6.026720814833541,-9.426459434392827,-31.12254871666235,13.41484422247035,-16.707704494192,"Ryan McMahon","15112",641857
"Justin Crawford ","PHI","OF",999,299.385,-13.34572567065555,-15.398596413503883,-1.3964500798911945,-6.988107548372493,-37.12887971242312,19.399045094560073,-16.729834617863045,"Justin Crawford","sa3020240",702222
"Jack Suwinski ","PIT","OF",749.1099853515625,194.122,-18.247953926169412,-12.836241550350502,-2.674645964888951,-3.4882572146656132,-37.247098656074485,19.399045094560073,-16.84805356151441,"Jack Suwinski","22244",669261
"Carson Benge ","NYM","OF",999,275.82,-14.405151294093136,-13.719164935439837,-2.6031757182458892,-6.570194861558658,-37.29768680933751,19.399045094560073,-16.898641714777437,"Carson Benge","sa3025452",701807
"Yoán Moncada ","LAA","3B",596.9199829101562,349.118,-12.032405345102951,-10.095852620564234,-3.548000880657766,-5.839620254406646,-31.515879100731595,13.41484422247035,-17.10103487826125,"Yoan Moncada","17232",660162
"Everson Pereira ","CHW","OF",723.1699829101562,245.495,-16.52812993790617,-11.210517950610685,-5.121387536043617,-4.745875641301762,-37.60591106586224,19.399045094560073,-17.20686597130216,"Everson Pereira","23695",677592
"Adael Amador ","COL","2B",508.7200012207031,225.414,-16.515513041778124,-14.991886486572701,-0.4159331864005431,-4.498268928372352,-36.42160164312372,18.156180408517134,-17.26542123460659,"Adael Amador","27962",691182
"Kyle Isbel ","KCR","OF",702.1099853515625,382.346,-10.460401140639338,-12.796379348255103,-6.020570494290745,-8.405161678279272,-37.68251266146445,19.399045094560073,-17.283467566904378,"Kyle Isbel","21614",664728
"Alek Thomas ","ARI","OF",532.8300170898438,305.088,-13.689534790352795,-12.456014265046162,-6.05762728262632,-5.680153918992088,-37.88333025701736,19.399045094560073,-17.48428516245729,"Alek Thomas","23792",677950
"Drew Gilbert ","SFG","OF",656.6400146484375,271.409,-15.229724540895832,-12.95378513404106,-3.871855720393297,-5.841036712781939,-37.896402108112134,19.399045094560073,-17.497357013552058,"Drew Gilbert","31545",687551
"Cole Young ","SEA","2B",523.5800170898438,306.373,-13.574269227857245,-14.414762067846459,-0.9457493420129165,-7.870760957465155,-36.80554159518178,18.156180408517134,-17.649361186664642,"Cole Young","31680",702284
"Jahmai Jones ","DET","OF/DH",740.3599853515625,146.244,-19.90200694922803,-15.754478898002022,-0.3441268919968067,-2.130709458558043,-38.131322197784904,19.399045094560073,-17.732277103224828,"Jahmai Jones","18872",663330
"Moisés Ballesteros ","CHC","DH",375.44000244140625,274.128,-14.799505243089607,-13.286995428944996,-0.599980547534216,-3.5945519610525767,-32.28103318062139,13.41484422247035,-17.86618895815104,"Moises Ballesteros","28820",694208
"Jonny DeLuca ","TBR","OF",601.1099853515625,233.405,-16.737203352345713,-13.311433275672927,-4.140372429659055,-4.263939013633437,-38.45294807131113,19.399045094560073,-18.053902976751054,"Jonny DeLuca","26365",676356
"Michael Massey ","KCR","2B/OF",634,286.448,-14.878477639493385,-12.392735949058558,-5.467814499042664,-4.6240633622349705,-37.36309144982958,18.156180408517134,-18.20691104131245,"Michael Massey","27684",686681
"Zach McKinstry ","DET","2B/3B/SS/OF",337.94000244140625,368.363,-11.975863646472007,-12.860865488921888,-4.684168642908218,-8.878509926944385,-38.3994077052465,19.179832877914592,-18.219574827331908,"Zach McKinstry","19392",656716
"Ty France ",,"1B/DH",693.1900024414062,340.642,-12.70534261853129,-12.09260480855611,-1.743166212915197,-6.342439930378698,-32.883553570381295,13.429901616173021,-18.453651954208276,"Ty France","17982",664034
"Ramón Urías ",,"2B/3B",720.1900024414062,230.798,-17.01099675724324,-13.821562415376475,-2.701398600002424,-4.075877672920978,-37.609835445543126,18.156180408517134,-18.45365503702599,"Ramon Urias","18795",602104
"Ryan Ritter ","COL","2B/SS",626.4199829101562,206.565,-17.78728309929073,-15.063992202077314,-2.141717774150996,-3.6652648107095898,-38.65825788622863,19.179832877914592,-18.478425008314037,"Ryan Ritter","31500",690022
"Zach Cole ","HOU","OF",489.19000244140625,256.114,-15.796469543351563,-11.74564276949671,-6.024875634866863,-5.3590595184261085,-38.92604746614124,19.399045094560073,-18.527002371581165,"Zach Cole","31583",805904
"Alan Roden ","MIN","OF",722.3099975585938,164.491,-19.576850217384067,-16.367377479791205,-0.02856544494315324,-3.0625459996893514,-39.035339141807775,19.399045094560073,-18.6362940472477,"Alan Roden","31564",702176
"Alex Verdugo ",,"OF",999,239.096,-16.64409590265337,-15.036302178847107,-2.2005659563943363,-5.1764722750341345,-39.05743631292895,19.399045094560073,-18.658391218368873,"Alex Verdugo","17027",657077
"Carson Williams ","TBR","SS",442.8599853515625,317.645,-13.396309122348294,-9.000329051996163,-8.862004308436072,-7.6035045589860095,-38.86214704176654,19.179832877914592,-18.682314163851945,"Carson Williams","30038",700246
"Alex Call ","LAD","OF/DH",747.8300170898438,151.444,-19.744879911329345,-16.138980757258093,0.0497664933080337,-3.311103164560066,-39.14519733983947,19.399045094560073,-18.746152245279394,"Alex Call","19296",669743
"Jhostynxon Garcia ","PIT","OF/DH",555.0599975585938,300.836,-14.482877375567677,-11.655417468425263,-6.624433842941145,-6.5444830716564475,-39.30721175859053,19.399045094560073,-18.90816666403046,"Jhostynxon Garcia","28142",691373
"Dylan Moore ",,"1B/2B/3B/SS/OF/DH",676.3900146484375,273.329,-14.842067863482724,-12.445699903084789,-4.528290407975368,-7.410850983472528,-39.22690915801541,19.179832877914592,-19.047076280100814,"Dylan Moore","18042",664238
"Thomas Saggese ","STL","2B/3B/SS",533.4199829101562,343.307,-13.406707459064176,-12.591862639995375,-5.439654156696476,-7.87216264425136,-39.310386900007394,19.179832877914592,-19.1305540220928,"Thomas Saggese","27883",695336
"Matt Vierling ","DET","OF",619.719970703125,257.177,-15.942186634919572,-14.35222723308104,-3.208813807730321,-6.215717284294388,-39.718944960025325,19.399045094560073,-19.319899865465246,"Matt Vierling","21558",663837
"Carlos Cortes ","ATH","OF",742.969970703125,126.11,-21.076424807453204,-15.748718026219652,-1.4183174136104266,-1.583916069985471,-39.82737631726875,19.399045094560073,-19.428331222708678,"Carlos Cortes","21842",666126
"Ronny Mauricio ","NYM","2B/3B/SS/DH",517.6900024414062,137.85,-20.538339849201453,-15.2021640666148,-2.1667207617721616,-1.739484623147989,-39.64670930073641,19.179832877914592,-19.466876422821816,"Ronny Mauricio","23698",677595
"James Outman ","MIN","OF",714.030029296875,168.954,-19.373579074831987,-14.370904208026602,-2.6367815688418963,-3.512543926353866,-39.89380877805435,19.399045094560073,-19.494763683494277,"James Outman","24770",681546
"Blaze Alexander ","ARI","2B/3B/OF",526.3099975585938,336.817,-12.85709594456287,-12.657557048417159,-4.105798931713882,-9.189864445292566,-38.810316369986474,18.156180408517134,-19.65413596146934,"Blaze Alexander","23789",677942
"Ryan Waldschmidt ","ARI","OF",999,137.019,-20.58970280477872,-17.02478457823861,0.48125425900860774,-2.935199062621875,-40.0684321866306,19.399045094560073,-19.66938709207053,"Ryan Waldschmidt","sa3025261",814439
